34TFQ2,44.47,22.57
34TFQ3,44.91,23.22
34TFQ4,44.46,23.20
34TFR1,45.82,22.61
34TFR2,45.37,22.60
34TFR3,45.81,23.25
34TFR4,45.36,23.23
34TFS1,46.72,22.64
34TFS2,46.27,22.62
34TFS3,46.71,23.29
34TFS4,46.26,23.27
34TFT1,47.62,22.66
34TFT2,47.17,22.65
34TFT3,47.60,23.33
34TFT4,47.16,23.31
34TGK1,40.39,23.68
34TGL1,41.29,23.69
34TGL2,40.84,23.69
34TGM1,42.20,23.71
34TGM2,41.74,23.70
34TGN1,43.10,23.73
34TGN2,42.65,23.72
34TGP1,44.00,23.75
34TGP2,43.55,23.74
34TGQ1,44.89,23.77
34TGQ2,44.45,23.76
34TGR1,45.79,23.79
34TGR2,45.34,23.78
34TGS1,46.69,24.00
34TGS2,46.24,24.00
34TGT1,47.59,24.00
34TGT2,47.14,24.00
34UCA1,50.30,18.45
34UCA2,49.85,18.57
34UCA3,50.31,19.24
34UCA4,49.86,19.26
34UCB1,51.20,18.43
34UCB2,50.75,18.44
34UCB3,51.21,19.21
34UCB4,50.76,19.23
34UCC1,52.10,18.40
34UCC2,51.65,18.42
34UCC3,52.11,19.17
34UCC4,51.66,19.19
34UCD1,53.00,18.38
34UCD2,52.55,18.39
34UCD3,53.01,19.14
34UCD4,52.56,19.16
34UCE1,53.89,18.36
34UCE2,53.45,18.37
34UCE3,53.91,19.10
34UCE4,53.46,19.12
34UCF1,54.79,18.33
34UCF2,54.34,18.35
34UCF3,54.81,19.06
34UCF4,54.36,19.08
34UCU1,48.50,18.63
34UCU2,48.05,18.65
34UCU3,48.52,19.31
34UCU4,48.07,19.32
34UCV1,49.40,18.59
34UCV2,48.95,18.61
34UCV3,49.41,19.28
34UCV4,48.97,19.29
34UDA1,50.32,19.95
34UDA2,49.87,19.96
34UDA3,50.33,20.65
34UDA4,49.88,20.65
34UDB1,51.22,19.93
34UDB2,50.77,19.94
34UDB3,51.23,20.64
34UDB4,50.78,20.65
34UDC1,52.12,19.90
34UDC2,51.67,19.92
34UDC3,52.13,20.63
34UDC4,51.68,20.64
34UDD1,53.02,19.88
34UDD2,52.57,19.89
34UDD3,53.02,20.63
34UDD4,52.57,20.63
34UDE1,53.92,19.86
34UDE2,53.47,19.87
34UDE3,53.92,20.62
34UDE4,53.47,20.62
34UDF1,54.82,19.83
34UDF2,54.37,19.85
34UDF3,54.82,20.61
34UDF4,54.37,20.62
34UDG2,55.27,19.82
34UDG4,55.27,20.61
34UDU1,48.52,19.98
34UDU2,48.07,19.99
34UDU3,48.53,20.66
34UDU4,48.08,20.66
34UDV1,49.42,19.97
34UDV2,48.97,19.98
34UDV3,49.43,20.66
34UDV4,48.98,20.66
34UEA1,50.33,21.35
34UEA2,49.88,21.35
34UEA3,50.32,22.05
34UEA4,49.87,22.04
34UEB1,51.23,21.36
34UEB2,50.78,21.35
34UEB3,51.22,22.07
34UEB4,50.77,22.06
34UEC1,52.13,21.37
34UEC2,51.68,21.36
34UEC3,52.12,22.10
34UEC4,51.67,22.08
34UED1,53.02,21.37
34UED2,52.57,21.37
34UED3,53.02,22.12
34UED4,52.57,22.11
34UEE1,53.92,21.38
34UEE2,53.47,21.38
34UEE3,53.92,22.14
34UEE4,53.47,22.13
34UEF1,54.82,21.39
34UEF2,54.37,21.38
34UEF3,54.82,22.17
34UEF4,54.37,22.15
34UEG1,55.72,21.40
34UEG2,55.27,21.39
34UEG3,55.71,22.19
34UEG4,55.27,22.18
34UEU1,48.53,21.34
34UEU2,48.08,21.34
34UEU3,48.52,22.02
34UEU4,48.07,22.01
34UEV1,49.43,21.34
34UEV2,48.98,21.34
34UEV3,49.42,22.03
34UEV4,48.97,22.02
34UFA1,50.31,22.76
34UFA2,49.86,22.74
34UFA3,50.30,23.55
34UFA4,49.85,23.43
34UFB1,51.21,22.79
34UFB2,50.76,22.77
34UFB3,51.20,23.57
34UFB4,50.75,23.56
34UFC1,52.11,22.83
34UFC2,51.66,22.81
34UFC3,52.10,23.60
34UFC4,51.65,23.58
34UFD1,53.01,22.86
34UFD2,52.56,22.84
34UFD3,53.00,23.62
34UFD4,52.55,23.61
34UFE1,53.91,22.90
34UFE2,53.46,22.88
34UFE3,53.89,23.64
34UFE4,53.45,23.63
34UFF1,54.81,22.94
34UFF2,54.36,22.92
34UFF3,54.79,23.67
34UFF4,54.34,23.65
34UFG1,55.70,22.99
34UFG2,55.26,22.97
34UFG3,55.69,23.69
34UFG4,55.24,23.68
34UFU1,48.52,22.69
34UFU2,48.07,22.68
34UFU4,48.05,23.35
34UFV1,49.41,22.72
34UFV2,48.97,22.71
34UFV3,49.40,23.41
34UGU2,48.04,24.00
34VCJ3,57.50,18.91
34VCJ4,57.05,18.94
34VCK3,58.40,18.86
34VCK4,57.95,18.89
34VCL3,59.30,18.81
34VCM3,60.19,18.75
34VCM4,59.74,18.78
34VCN4,60.64,18.59
34VCQ3,62.88,18.52
34VCQ4,62.43,18.53
34VCR3,63.78,18.49
34VCR4,63.33,18.50
34VDK1,58.41,19.72
34VDK2,57.96,19.73
34VDM1,60.20,19.65
34VDM2,59.76,19.67
34VDM3,60.21,20.55
34VDM4,59.76,20.56
34VDN2,60.65,19.63
34VDN3,61.11,20.54
34VDN4,60.66,20.54
34VDP4,61.56,20.53
34VDR1,63.79,19.48
34VDR2,63.35,19.50
34VDR3,63.80,20.49
34VDR4,63.35,20.50
34VEH1,56.62,21.41
34VEH2,56.17,21.40
34VEH3,56.61,22.22
34VEH4,56.16,22.21
34VEJ1,57.52,21.42
34VEJ2,57.07,21.41
34VEJ3,57.51,22.25
34VEJ4,57.06,22.24
34VEK1,58.42,21.43
34VEK2,57.97,21.42
34VEK3,58.41,22.28
34VEK4,57.96,22.27
34VEL3,59.31,22.32
34VEL4,58.86,22.30
34VEM1,60.21,21.45
34VEM2,59.76,21.45
34VEM3,60.20,22.35
34VEM4,59.76,22.33
34VEN1,61.11,21.46
34VEN2,60.66,21.46
34VEN3,61.10,22.39
34VEN4,60.65,22.37
34VEP1,62.01,21.48
34VEP2,61.56,21.47
34VEP3,62.00,22.43
34VEP4,61.55,22.41
34VEQ1,62.90,21.49
34VEQ2,62.46,21.48
34VEQ3,62.90,22.48
34VEQ4,62.45,22.45
34VER2,63.35,21.50
34VER3,63.79,22.52
34VER4,63.35,22.50
34VFH1,56.60,23.04
34VFH2,56.15,23.01
34VFH3,56.59,23.72
34VFH4,56.14,23.71
34VFJ1,57.50,23.09
34VFJ2,57.05,23.06
34VFJ3,57.48,24.00
34VFJ4,57.03,24.00
34VFK1,58.40,23.14
34VFK2,57.95,23.11
34VFK3,58.38,24.00
34VFK4,57.93,24.00
34VFL1,59.30,23.19
34VFL2,58.85,23.17
34VFL3,59.28,24.00
34VFL4,58.83,24.00
34VFM1,60.19,23.25
34VFM2,59.74,23.22
34VFN1,61.09,23.43
34VFN2,60.64,23.41
34VFP1,61.99,23.45
34VFP2,61.54,23.44
34VFQ1,62.88,23.48
34VFQ2,62.43,23.47
34VFR1,63.78,23.51
34VFR2,63.33,23.50
34WCS3,64.68,18.45
34WCS4,64.23,18.47
34WCT3,65.58,18.42
34WCT4,65.13,18.43
34WCU3,66.47,18.38
34WCU4,66.02,18.40
34WDA1,68.28,19.18
34WDA2,67.83,19.22
34WDA3,68.29,20.39
34WDA4,67.84,20.41
34WDB1,69.17,19.11
34WDB2,68.73,19.15
34WDB3,69.18,20.37
34WDB4,68.74,20.38
34WDC1,70.07,18.84
34WDC2,69.62,19.07
34WDC3,70.08,20.34
34WDC4,69.63,20.36
34WDS1,64.69,19.43
34WDS2,64.24,19.45
34WDS3,64.70,20.48
34WDS4,64.25,20.48
34WDT1,65.59,19.37
34WDT2,65.14,19.40
34WDT3,65.60,20.46
34WDT4,65.15,20.47
34WDU1,66.49,19.32
34WDU2,66.04,19.34
34WDU3,66.49,20.44
34WDU4,66.04,20.45
34WDV1,67.38,19.25
34WDV2,66.93,19.28
34WDV3,67.39,20.42
34WDV4,66.94,20.43
34WEA1,68.29,21.61
34WEA2,67.84,21.59
34WEA3,68.28,22.82
34WEA4,67.83,22.78
34WEB1,69.18,21.63
34WEB2,68.74,21.62
34WEB3,69.17,22.89
34WEB4,68.73,22.85
34WEC1,70.08,21.66
34WEC2,69.63,21.64
34WEC3,70.07,23.16
34WEC4,69.62,22.93
34WED2,70.53,21.67
34WED3,70.97,23.19
34WED4,70.52,23.17
34WES1,64.70,21.52
34WES2,64.25,21.52
34WES4,64.24,22.55
34WET1,65.60,21.54
34WET2,65.15,21.53
34WET3,65.59,22.63
34WEU1,66.49,21.56
34WEU2,66.04,21.55
34WEU3,66.49,22.68
34WEU4,66.04,22.66
34WEV1,67.39,21.58
34WEV2,66.94,21.57
34WEV3,67.38,22.75
34WEV4,66.93,22.72
34WFA1,68.26,24.00
34WFA2,67.81,24.00
34WFB2,68.71,24.00
34WFS2,64.23,23.53
34WFT1,65.58,23.58
34WFU1,66.47,23.62
34WFU2,66.02,23.60
34WFV1,67.36,24.00
34WFV2,66.91,24.00
35SKA3,36.79,24.48
35SKB3,37.69,24.37
35SKB4,37.24,24.46
35SKC3,38.59,24.35
35SKC4,38.14,24.36
35SKD3,39.49,24.34
35SKD4,39.04,24.34
35SKE4,39.94,24.33
35SKU3,34.99,24.53
35SKV4,35.44,24.52
35SLA1,36.80,25.04
35SLA3,36.81,25.60
35SLA4,36.36,25.61
35SLB1,37.71,25.01
35SLB2,37.26,25.03
35SLB4,37.26,25.59
35SLC3,38.61,25.56
35SLE2,39.96,24.95
35SLE4,39.97,25.54
35SLU1,35.00,25.08
35SLU3,35.01,25.63
35SLV2,35.45,25.07
35SLV4,35.46,25.62
35SMA1,36.82,26.16
35SMA2,36.37,26.16
35SMA3,36.82,26.72
35SMB1,37.72,26.15
35SMB3,37.72,26.72
35SMB4,37.27,26.72
35SMC1,38.62,26.14
35SMC2,38.17,26.14
35SMD1,39.52,26.13
35SMD2,39.07,26.13
35SMD4,39.07,26.71
35SME2,39.97,26.12
35SMU1,35.01,26.18
35SMV1,35.92,26.17
35SMV2,35.47,26.17
35SNA1,36.82,27.28
35SNA2,36.37,27.28
35SNA3,36.82,27.84
35SNA4,36.37,27.84
35SNU1,35.02,27.27
35SNV1,35.92,27.28
35SNV2,35.47,27.28
35SNV3,35.92,27.83
35SPA2,36.36,28.39
35SQA2,36.34,29.51
35TKE3,40.39,24.32
35TKF3,41.29,24.31
35TKF4,40.84,24.31
35TKG3,42.20,24.29
35TKG4,41.74,24.30
35TKH3,43.10,24.27
35TKH4,42.65,24.28
35TKJ3,44.00,24.25
35TKJ4,43.55,24.26
35TKK3,44.89,24.23
35TKK4,44.45,24.24
35TKL3,45.79,24.21
35TKL4,45.34,24.22
35TLE3,40.42,25.53
35TLF1,41.31,24.91
35TLF2,40.86,24.92
35TLF3,41.32,25.51
35TLF4,40.87,25.52
35TLG1,42.21,24.88
35TLG2,41.76,24.90
35TLG3,42.22,25.49
35TLG4,41.77,25.50
35TLH1,43.11,24.85
35TLH2,42.66,24.86
35TLH3,43.12,25.46
35TLH4,42.67,25.47
35TLJ1,44.01,24.82
35TLJ2,43.56,24.83
35TLJ3,44.02,25.44
35TLJ4,43.57,25.45
35TLK1,44.91,24.78
35TLK2,44.46,24.80
35TLK3,44.92,25.42
35TLK4,44.47,25.43
35TLL1,45.81,24.75
35TLL2,45.36,24.77
35TLL3,45.82,25.39
35TLL4,45.37,25.40
35TLM1,46.71,24.71
35TLM2,46.26,24.73
35TLM3,46.72,25.36
35TLM4,46.27,25.38
35TLN1,47.60,24.67
35TLN2,47.16,24.69
35TLN3,47.62,25.34
35TLN4,47.17,25.35
35TME1,40.42,26.12
35TME3,40.43,26.71
35TMF1,41.32,26.10
35TMF2,40.87,26.11
35TMF3,41.33,26.70
35TMF4,40.88,26.70
35TMG1,42.22,26.09
35TMG2,41.77,26.10
35TMG3,42.23,26.70
35TMG4,41.78,26.70
35TMH1,43.12,26.08
35TMH2,42.67,26.08
35TMH3,43.13,26.69
35TMH4,42.68,26.69
35TMJ1,44.02,26.06
35TMJ2,43.57,26.07
35TMJ3,44.03,26.69
35TMJ4,43.58,26.69
35TMK1,44.92,26.05
35TMK2,44.47,26.06
35TMK3,44.93,26.68
35TMK4,44.48,26.69
35TML1,45.82,26.03
35TML2,45.37,26.04
35TML3,45.83,26.68
35TML4,45.38,26.68
35TMM1,46.72,26.02
35TMM2,46.27,26.03
35TMM3,46.73,26.67
35TMM4,46.28,26.68
35TMN1,47.62,26.00
35TMN2,47.17,26.01
35TMN3,47.63,26.67
35TMN4,47.18,26.67
35TNF1,41.33,27.30
35TNF2,40.88,27.30
35TNF3,41.32,27.90
35TNG1,42.23,27.30
35TNG2,41.78,27.30
35TNG3,42.22,27.91
35TNG4,41.77,27.90
35TNH1,43.13,27.31
35TNH2,42.68,27.31
35TNH3,43.12,27.92
35TNH4,42.67,27.92
35TNJ1,44.03,27.31
35TNJ2,43.58,27.31
35TNJ3,44.02,27.94
35TNJ4,43.57,27.93
35TNK1,44.93,27.32
35TNK2,44.48,27.31
35TNK3,44.92,27.95
35TNK4,44.47,27.94
35TNL1,45.83,27.32
35TNL2,45.38,27.32
35TNL3,45.82,27.97
35TNL4,45.37,27.96
35TNM1,46.73,27.33
35TNM2,46.28,27.32
35TNM3,46.72,27.98
35TNM4,46.27,27.97
35TNN1,47.63,27.33
35TNN2,47.18,27.33
35TNN4,47.17,27.99
35TPF1,41.32,28.49
35TPF2,40.87,28.48
35TPF3,41.31,29.09
35TPF4,40.86,29.08
35TPJ1,44.02,28.56
35TPJ2,43.57,28.55
35TPK1,44.92,28.58
35TPK2,44.47,28.57
35TPK3,44.91,29.22
35TPL2,45.37,28.60
35TPL4,45.36,29.23
35TQK1,44.89,29.77
35TQL2,45.34,29.78
35ULA1,54.79,24.33
35ULA2,54.34,24.35
35ULA3,54.81,25.06
35ULA4,54.36,25.08
35ULB1,55.69,24.31
35ULB2,55.24,24.32
35ULB3,55.70,25.01
35ULB4,55.26,25.03
35ULP2,48.05,24.65
35ULP4,48.07,25.32
35ULS2,50.75,24.44
35ULV1,53.89,24.36
35ULV3,53.91,25.10
35UMA1,54.82,25.83
35UMA2,54.37,25.85
35UMB1,55.71,25.81
35UMB2,55.27,25.82
35UMB3,55.72,26.60
35UMB4,55.27,26.61
35UMP2,48.07,25.99
35UMP4,48.08,26.66
35UNB1,55.72,27.40
35UNP2,48.08,27.34
35VLC1,56.59,24.28
35VLC2,56.14,24.29
35VLC3,56.60,24.96
35VLC4,56.15,24.99
35VLD3,57.50,24.91
35VLD4,57.05,24.94
35VLE3,58.40,24.86
35VLE4,57.95,24.89
35VLF3,59.30,24.81
35VLF4,58.85,24.83
35VLG3,60.19,24.75
35VLG4,59.74,24.78
35VLH3,61.09,24.57
35VLH4,60.64,24.59
35VLJ3,61.99,24.55
35VLJ4,61.54,24.56
35VLK3,62.88,24.52
35VLK4,62.43,24.53
35VLL3,63.78,24.49
35VLL4,63.33,24.50
35VMC1,56.61,25.78
35VMC2,56.16,25.79
35VMC3,56.62,26.59
35VMC4,56.17,26.60
35VMD1,57.51,25.75
35VMD2,57.06,25.76
35VMD3,57.52,26.58
35VMD4,57.07,26.59
35VME1,58.41,25.72
35VME2,57.96,25.73
35VME3,58.42,26.57
35VME4,57.97,26.58
35VMF1,59.31,25.68
35VMF2,58.86,25.70
35VMF3,59.31,26.56
35VMF4,58.86,26.57
35VMG1,60.20,25.65
35VMG2,59.76,25.67
35VMG3,60.21,26.55
35VMG4,59.76,26.56
35VMH1,61.10,25.61
35VMH2,60.65,25.63
35VMH3,61.11,26.54
35VMH4,60.66,26.54
35VMJ1,62.00,25.57
35VMJ2,61.55,25.59
35VMJ3,62.01,26.52
35VMJ4,61.56,26.53
35VMK1,62.90,25.52
35VMK2,62.45,25.55
35VMK3,62.90,26.51
35VMK4,62.46,26.52
35VML1,63.79,25.48
35VML2,63.35,25.50
35VML3,63.80,26.49
35VML4,63.35,26.50
35VNC1,56.62,27.41
35VNC2,56.17,27.40
35VNC3,56.61,28.22
35VNC4,56.16,28.21
35VND1,57.52,27.42
35VND2,57.07,27.41
35VND4,57.06,28.24
35VNE1,58.42,27.43
35VNE2,57.97,27.42
35VNF1,59.31,27.44
35VNF2,58.86,27.43
35VNF3,59.31,28.32
35VNG1,60.21,27.45
35VNG2,59.76,27.45
35VNH1,61.11,27.46
35VNH2,60.66,27.46
35VNH3,61.10,28.39
35VNH4,60.65,28.37
35VNJ1,62.01,27.48
35VNJ2,61.56,27.47
35VNJ3,62.00,28.43
35VNJ4,61.55,28.41
35VNK1,62.90,27.49
35VNK2,62.46,27.48
35VNK3,62.90,28.48
35VNK4,62.45,28.45
35VNL1,63.80,27.51
35VNL2,63.35,27.50
35VNL3,63.79,28.52
35VNL4,63.35,28.50
35VPH1,61.09,29.43
35VPJ1,61.99,29.45
35VPJ2,61.54,29.44
35VPK1,62.88,29.48
35VPK2,62.43,29.47
35VPL1,63.78,29.51
35VPL2,63.33,29.50
35WLM3,64.68,24.45
35WLM4,64.23,24.47
35WLN3,65.58,24.42
35WLN4,65.13,24.43
35WLP3,66.47,24.38
35WLP4,66.02,24.40
35WMM1,64.69,25.43
35WMM2,64.24,25.45
35WMM3,64.70,26.48
35WMM4,64.25,26.48
35WMN1,65.59,25.37
35WMN2,65.14,25.40
35WMN3,65.60,26.46
35WMN4,65.15,26.47
35WMP1,66.49,25.32
35WMP2,66.04,25.34
35WMP3,66.49,26.44
35WMP4,66.04,26.45
35WMQ1,67.38,25.25
35WMQ2,66.93,25.28
35WMQ3,67.39,26.42
35WMQ4,66.94,26.43
35WMR1,68.28,25.18
35WMR2,67.83,25.22
35WMR3,68.29,26.39
35WMR4,67.84,26.41
35WMS1,69.17,25.11
35WMS2,68.73,25.15
35WMS3,69.18,26.37
35WMS4,68.74,26.38
35WMT1,70.07,24.84
35WMT2,69.62,25.07
35WMT3,70.08,26.34
35WMT4,69.63,26.36
35WMU1,70.97,24.81
35WMU2,70.52,24.83
35WMU3,70.98,26.31
35WMU4,70.53,26.33
35WNM1,64.70,27.52
35WNM2,64.25,27.52
35WNM3,64.69,28.57
35WNM4,64.24,28.55
35WNN1,65.60,27.54
35WNN2,65.15,27.53
35WNN3,65.59,28.63
35WNN4,65.14,28.60
35WNP1,66.49,27.56
35WNP2,66.04,27.55
35WNP3,66.49,28.68
35WNP4,66.04,28.66
35WNQ1,67.39,27.58
35WNQ2,66.94,27.57
35WNQ3,67.38,28.75
35WNQ4,66.93,28.72
35WNR1,68.29,27.61
35WNR2,67.84,27.59
35WNR3,68.28,28.82
35WNR4,67.83,28.78
35WNS1,69.18,27.63
35WNS2,68.74,27.62
35WNS3,69.17,28.89
35WNS4,68.73,28.85
35WNT1,70.08,27.66
35WNT2,69.63,27.64
35WNT3,70.07,29.16
35WNT4,69.62,28.93
35WNU1,70.98,27.69
35WNU2,70.53,27.67
35WNU3,70.97,29.19
35WNU4,70.52,29.17
35WPM1,64.68,29.55
35WPM2,64.23,29.53
35WPN1,65.58,29.58
35WPN2,65.13,29.57
35WPP1,66.47,29.62
35WPP2,66.02,29.60
35WPQ1,67.36,30.00
35WPR2,67.81,30.00
35XLF3,77.21,21.97
35XLG3,78.10,21.82
35XLG4,77.65,21.90
35XLH4,78.55,21.74
35XME1,76.34,24.15
35XME3,76.36,26.05
35XMF1,77.24,23.96
35XMF4,76.80,26.02
35XMG1,78.13,23.73
35XMH4,78.59,25.87
35XMJ2,79.47,23.32
35XMJ3,79.94,25.72
35XMJ4,79.49,25.77
35XMK2,80.36,22.66
35XMK4,80.39,25.66
35XNH1,79.04,28.18
35XNH3,79.02,30.53
35XNJ1,79.94,28.28
35XNK4,80.36,31.34
36VUP3,61.99,30.55
36VUP4,61.54,30.56
36VUQ3,62.88,30.52
36VUQ4,62.43,30.53
36VUR3,63.78,30.49
36VUR4,63.33,30.50
36VVQ1,62.90,31.52
36VVQ2,62.45,31.55
36VVR2,63.35,31.50
36WUS3,64.68,30.45
36WUS4,64.23,30.47
36WVC1,70.07,30.84
36WVC2,69.62,31.07
36WVD2,70.52,30.83
37XDK2,80.36,34.66
